40;12;Calidad de los Sistemas de Información: Pruebas de integración, funcionales y rendimiento.;html/contenidos/PruebasIntegracionFuncionalesRendimiento.htm;;
41;12;Auditorías de tecnologías de la información. Indicadores técnicos para la calidad de los sistemas de información.;html/contenidos/AuditoriaIndicadoresTecnicosCalidadSistemasDeInformación.htm;;
13;10;Analista de Aplicaciones P02;;;
14;10;Ingeniero de Desarrollo P06;;;
77;14;ITIL;html/contenidos/ITIL.html;;
78;14;Estrategia de negocio y Gobernanza (ITIL,CCMi, etc);html/contenidos/ITIL_CCMI.html;;
15;10;Ingeniero de Sistemas P08;;;
75;15;Arquitecturas Cloud y Sistemas On-premise;html/contenidos/ArquiecturasCloudySistemasOnPremise.html;;
76;15;Artitecturas de comunicación LAN/WAN y entornos CLOUD;html/contenidos/ArqueComunicacionLANWANyEntornosCLOUD.html;;
16;3;UPM 2023;;;
17;16;Salen en los test;;;
18;16;Aclaracion;;;
19;16;Bloque I. Legislación, Derecho Administrativo y Gestión Universitaria;;;
20;16;Bloque II. Tecnología básica.;;;
21;16;Bloque III.a. Desarrollo de aplicaciones.;;;
22;16;Bloque III.b. Infraestructura;;;
23;3;Mostoles 2023;;;
24;22;Parte General;;;
25;22;Parte Especifica;;;
26;3;Asamblea de Madrid 2023;;;
27;26;Grupo I;;;
28;26;Grupo II;;;
29;26;Examen 1;;;
30;3;Red.es;;;
31;30;Temario;;;
61;3;IDAE;;;
62;61;Fines y funciones del IDAE. Información disponible en la página web corporativa https://www.idae.es/home, incluyendo últimas líneas de ayudas y principales acciones desarrolladas.;html/contenidos/FinesyFuncionesDelIDAE2.htm;;
63;61;Real Decreto 18/2014, de 17 de enero, por el que se aprueba el Estatuto del Instituto para la Diversificación y Ahorro de la Energía (IDAE).;html/contenidos/IDEA_Real Decreto_18_2014.htm;;
64;61;Plan de Recuperación, Transformación y Resiliencia, en lo relativo a las componentes a ejecutar por el Ministerio para la Transición Ecológica y el RetoDemográfico.;html/contenidos/PlanRecuperacionTransformacionResiliencia.htm;;
65;61;Ley 38/2003, de 17 de noviembre, General de Subvenciones y su reglamento asociado.;html/contenidos/Ley38_2003_Subvenciones.htm;;
66;61;Gestión de proyectos TI.;;;
67;61;Lenguajes para la definición y manipulación de datos en sistemas de base de datos relacionales. Lenguaje SQL.;html/contenidos/SQL.htm;;Porfavor, hablame sobre:Lenguajes para la definición y manipulación de datos en sistemas de base de datos relacionales. Lenguaje SQL.
68;61;Diseño de bases de datos relacionales. Modelo entidad-relación. Normalización.;html/contenidos/BBDDD_Relacionales_ER.htm;;Porfavor, hablame sobre:Diseño de bases de datos relacionales. Modelo entidad-relación. Normalización.
69;61;Administración de sistemas de base de datos. Gestión de usuarios, configuración de copias de seguridad, generación de índices, actualización de versiones,;html/contenidos/Administracion_BBDDD.htm;;Porfavor, hablame sobre:Administración de sistemas de base de datos. Gestión de usuarios, configuración de copias de seguridad, generación de índices, actualización de versiones,
70;61;Sistemas de inteligencia de negocios. Dashboards, consultas ad hoc y análisis de información.;html/contenidos/SistemasInteligenciaDeNegocio.htm;;Porfavor, hablame sobre:Sistemas de inteligencia de negocios. Dashboards, consultas ad hoc y análisis de información.
71;61;Gestión de Procesos de Negocio (BPM);html/contenidos/GestionDeProcesosDeNegocio.htm;;Porfavor, hablame sobre:Gestión de Procesos de Negocio (BPM)
75;61;Arquitecturas Orientadas a Servicios (SOA);html/contenidos/ArquitecturasOrientadasServicios_SOA.htm;;Porfavor, hablame sobre:Arquitecturas Orientadas a Servicios (SOA)
72;61;Administración electrónica. Sistemas de identificación, comunicaciones y notificaciones electrónicas, firma electrónica y certificados, expedientes y archivo electrónico.;html/contenidos/Administracion_electronica.htm;;Porfavor, hablame sobre:Administración electrónica. Sistemas de identificación, comunicaciones y notificaciones electrónicas, firma electrónica y certificados, expedientes y archivo electrónico.
73;61;Lenguajes de programación: .NET y PHP.;html/contenidos/PHP.htm;;Porfavor, hablame sobre:Lenguajes de programación: .NET y PHP.
74;61;Arquitectura, Interoperabilidad de sistemas y aplicaciones;html/contenidos/ArquitecturaInteroperabilidad.htm;;Porfavor, hablame sobre:Arquitectura, Interoperabilidad de sistemas y aplicaciones
76;61;Gestores documentales;html/contenidos/GestoresDocumentales.htm;;Porfavor, hablame sobre:Gestores documentales
80;27;1. La Constitución Española de 1978 (I): estructura y contenido. Derechos y deberes fundamentales, su garantía y suspensión.;;;
81;27;2. La Constitución Española de 1978 (II): el Gobierno y la Administración. Relaciones entre el Gobierno y las Cortes Generales. El Poder Judicial.;;;
82;27;3. La elaboración de las leyes en la Constitución de 1978. Tipos de leyes. Disposiciones del ejecutivo con fuerza de ley. El Reglamento.;;;
83;27;4. La organización territorial del Estado en la Constitución: principios generales. La Administración Local. Las Comunidades Autónomas: los Estatutos de Autonomía.;;;
84;27;5. La Comunidad de Madrid. Competencias. Organización institucional: la Asamblea de Madrid, el Presidente, el Gobierno.;;;
85;27;6. La Asamblea de Madrid (I). Constitución y funciones. Mandato y disolución de la Asamblea. La Diputación Permanente.;;;
86;27;7. La Asamblea de Madrid (II). Los Diputados: derechos y deberes. Los Grupos Parlamentarios.;;;
87;27;8. La Asamblea de Madrid (III). El Pleno y las Comisiones Parlamentarias.;;;
88;27;9. La Asamblea de Madrid (IV). Presidencia, Mesa y Junta de Portavoces: designación o constitución y funciones.;;;
89;27;10. La Asamblea de Madrid (V). Procedimiento legislativo, fases y tipos.;;;
90;27;11. La Asamblea de Madrid (VI). Los procedimientos de control y dirección política: interpelaciones, preguntas y proposiciones no de Ley. Comparecencia ante el Pleno y las Comisiones. 12. La Asamblea de Madrid (VII). Organización administrativa: La Secretaría General. Las Direcciones.;;;
91;27;13. El personal al servicio de la Asamblea de Madrid. Estatuto de Personal. Derechos, deberes y obligaciones. Cuerpos y escalas.;;;
92;27;14. Los datos de carácter personal; los principios de protección de los datos. Ficheros de titularidad pública y medidas de seguridad. Los derechos ARCO; sus excepciones en los ficheros de titularidad pública. Responsables, infracciones y sanciones.;;;
93;27;15. Ley orgánica 3/2007, de 22 de marzo, para la igualdad efectiva de mujeres y hombres: objeto y ámbito de la ley. El principio de igualdad y la tutela contra la discriminación. El plan de igualdad entre mujeres y hombres.;;;
94;27;16. Acceso electrónico de los ciudadanos a los servicios públicos y normativa de desarrollo. La gestión electrónica de los procedimientos administrativos: registros, notificaciones y uso de medios electrónicos. Esquema nacional de seguridad y de interoperabilidad. Normas técnicas de interoperabilidad.;;;
95;27;17. Instrumentos para el acceso electrónico a las Administraciones Públicas: sedes electrónicas, canales y puntos de acceso, identificación y autenticación. Infraestructuras y servicios comunes en materia de administración electrónica.;;;
96;28;1. Informática básica. Representación y comunicación de la información: elementos constitutivos de un sistema de información. Características y funciones. Arquitectura de ordenadores. Componentes internos de los equipos microinformáticos.;;;
97;28;2. Microinformáticos estándar. Componentes. Mantenimiento de periféricos. Conectividad de periféricos. Administración de periféricos. Elementos de impresión. Elementos de almacenamiento. Elementos de visualización y digitalización. Otros periféricos. Alimentación de componentes. Placas base. Chasis. La memoria RAM. Discos fijos y controladoras de disco. Soportes de memoria auxiliar y unidades de lectura/grabación. El adaptador gráfico y el monitor de un equipo microinformático. Controladores de dispositivos. diagnóstico y síntesis de sistemas microinformáticos. Diagnosis, control y mantenimiento de equipos microinformáticos. Ensamblado de equipos microinformáticos. Instalación de software.;;;
98;28;3. Windows y Oracle Linux. Características y elementos constitutivos. Versiones. Instalación. Creación y despliegue de maquetas con MDT. Interfaz de usuario. Sistemas de archivos. Planificadores y gestión multitarea. Variables de entorno. Configuración del sistema. Registro. Supervisión de logs. Gestión de software, instalación y desinstalación. Comandos y archivos de procesamiento por lotes. Máquinas virtuales personales. Actualización, mantenimiento y reparación del sistema operativo. Control remoto (RDP, ISL Online). Sistemas operativos para dispositivos móviles.;;;
99;28;4. Sistemas de información corporativos. Servidores de aplicaciones y bases de datos Oracle. Plataforma de virtualización Oracle Linux KVM. Entorno de aplicaciones basado en Oracle Forms y Reports. Interacciones de aplicativos Oracle Forms con paquetes ofimáticos y software de gestión de dispositivos externos.;;;
100;28;5. Sistemas securizados de ficheros de un sistema de información. Definición. funciones. Objetivos. configuración de acceso de usuarios. Matrices de permisos.;;;
101;28;6. Software de inteligencia de negocio. QlikView, QlikSense, NPrinting. Características, funcionalidades y gestión de usuarios finales.;;;
102;28;7. Office365 (Word, Excel, Powerpoint, Access, Teams, Onedrive). Implementación de Office ODT. Componentes y macros. Uso colaborativo de estas herramientas. Herramientas para gestión de documentos en formato PDF (Converter Professional, Adobe Acrobat Reader, Adobe Acrobat DC y Kofax Power PDF advanced). Ficheros de instalación MSI y MST.;;;
103;28;8. Correo electrónico. Arquitectura y componentes. Cliente Microsoft Outlook: configuración y funcionalidades. Acceso al correo mediante clientes de correo Web. Clientes de correo para móviles.;;;
104;28;9. Arquitectura de sistemas cliente/servidor y multicapas: componentes y operación. arquitecturas de servicios Web y protocolos asociados. Aplicaciones Web. Desarrollo Web Front-End y en servidor, multiplataforma y multidispositivo. Lenguajes: HTML, XML y sus derivaciones. Navegadores y lenguajes de programación Web. Lenguajes de Script. CSS hojas de estilos. Javascript. Lenguajes de Script. Portal gestor de contenidos Liferay.;;;
105;28;10. Accesibilidad, diseño universal y usabilidad. Acceso y usabilidad de las tecnologías, productos y servicios relacionados con la sociedad de la información. Confidencialidad y disponibilidad de la información en puestos de usuario final. Conceptos de seguridad en el desarrollo de los sistemas. 11. Administración del sistema operativo en red. Instalación. Dominios. Usuarios, grupos y equipos. Clientes de dominio. Tareas administrativas. Relaciones entre dominios.;;;
106;28;12. Sistemas de almacenamiento y su virtualización. Políticas, sistemas y procedimientos de backup y su recuperación. Backup de sistemas físicos y virtuales. Virtualización de sistemas y virtualización de puestos de usuario.;;;
107;28;13. Comunicaciones. Medios de transmisión. Modos de comunicación. Equipos terminales y equipos de interconexión y conmutación. Redes de comunicaciones. Redes de conmutación y redes de difusión. Comunicaciones móviles e inalámbricas. El modelo TCP/IP y el modelo de referencia de interconexión de sistemas abiertos (OSI) de ISO. Protocolos TCP/IP.;;;
108;28;14. Redes locales e inalámbricas. Tipología. Técnicas de transmisión. Métodos de acceso. Administración. Nivel físico y lógico. Instalación y configuración. Dispositivos específicos. Interconexión. Seguridad básica. Gestión de usuarios. Gestión de dispositivos. Monitorización y control de Tráfico. VLAN. Autenticación IEEE 802.1x. Protocolos de seguridad inalámbrica.;;;
109;28;15. DHCP y DNS. Servidores y clientes. Sistemas de nombres planos y jerárquicos. Espacios de nombre de dominio. Dominios de primer nivel. Delegación DNS. Funcionamiento DNS. Características y tipos servidores de nombres. Zonas primarias y secundarias. Estructura y tipos de registros en base de datos DNS. DNS dinámico.;;;
110;28;16. Conceptos de seguridad de los sistemas de información. Seguridad física. Seguridad lógica. Amenazas, vulnerabilidades, riesgos, ataque y daño. Técnicas criptográficas y protocolos seguros. Medidas de seguridad pasiva. Biometría. Patrones de comportamiento.;;;
111;28;17. Seguridad activa. Identificación digital. Firma electrónica, Certificado digital y otros. Política de contraseñas. Software malicioso. Clasificación. Herramientas de protección y desinfección. Aseguramiento de la privacidad métodos para asegurar la privacidad de la información transmitida. Seguridad en redes inalámbricas, peculiaridades e implementaciones. Cortafuegos: funcionalidad básica en equipos y servidores dedicados. Zonas desmilitarizadas (redes perimetrales). Herramientas de seguridad LAPS, NeuShield.;;;
112;28;18. Seguridad y protección en redes de comunicaciones. Seguridad perimetral. Acceso remoto seguro a redes. Redes privadas virtuales (VPN) FortiClient. Seguridad en el puesto del usuario.;;;
113;28;19. Internet: arquitectura de red. Origen, evolución y estado actual. Principales servicios. Protocolos http, https y SSL/TLS.;;;
114;28;20. Mantenimiento y atención a usuarios. Tipos de mantenimiento y sus características. Qué son los acuerdos de nivel de servicio y para qué sirven. Habilidades necesarias en la atención al usuario. Atención telefónica, atención presencial, atención virtual. Colectivos especiales. Conflictos y quejas.;;;
115;28;21. Gestión de incidencias. Tipos según origen. Tipos según contenido. Posibles acciones que provocan de las incidencias. Objetivos de la gestión de incidencias. Pasos en la resolución de una incidencia. Herramientas para la gestión de incidencias. Software ITSM SysAid.;;;
116;28;22. Gestión de inventario, garantías, componentes OEM y componentes «retail». Qué es lo que se puede inventariar. Diferencia entre garantía y mantenimiento. Herramientas para la gestión de garantías. Herramientas para la gestión de inventario.;;;
117;28;23. Cumplimiento de la legislación y de las normas sobre seguridad. Legislación sobre protección de datos. Legislación sobre los servicios de la sociedad de la información y correo electrónico. Riesgo laboral y prevención ambiental. Cumplimiento de las normas de prevención de riesgos laborales y protección ambiental.;;;;
